Barometer - mm Hg,Hum - %,Wind Speed - m/s,Rain - mm,Heat Index - °C,Temp - °C,Season,Day_Night,Wind_Dir_sin,Wind_Dir_cos,Wind_Direction
756.9,59.0,3.6,0.0,3.730501128804756,33.6,1,1,1.2246467991473532e-16,-1.0,0.0
756.1,58.0,3.6,0.0,3.696351468952637,33.2,1,1,1.2246467991473532e-16,-1.0,0.0
755.4,61.0,3.6,0.0,3.708682081410116,32.9,1,1,0.3826834323650899,-0.9238795325112867,13.5
754.8,65.0,3.1,0.0,3.6888794541139363,32.1,1,1,1.2246467991473532e-16,-1.0,0.0
755.0,65.0,2.7,0.0,3.6136169696133895,30.9,1,1,1.2246467991473532e-16,-1.0,0.0
755.1,70.0,1.3,0.0,3.6082115510464816,30.3,1,1,0.7071067811865476,0.7071067811865476,9.0
755.3,76.0,1.3,0.0,3.597312260588446,29.6,1,0,1.2246467991473532e-16,-1.0,0.0
756.2,79.0,0.9,0.0,3.572345637857985,28.9,1,0,0.9238795325112867,0.38268343236508984,31.5
756.8,80.0,0.9,0.0,3.5496173867804286,28.6,1,0,1.0,6.123233995736766e-17,18.0
757.2,81.0,0.4,0.0,3.543853682063679,28.4,1,0,0.7071067811865476,0.7071067811865476,9.0
757.2,82.0,0.4,0.0,3.5409593240373143,28.3,1,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
756.7,84.0,0.4,0.0,3.5085558999826545,27.7,1,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
756.5,85.0,0.0,0.0,3.481240089335692,27.3,1,0,-0.6532814824381881,-0.27059805007309845,31.5
756.0,86.0,0.4,0.0,3.462606009790799,27.0,1,0,-0.9238795325112866,0.38268343236509,4.5
755.1,87.0,0.9,0.0,3.456316680883235,26.8,1,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
755.6,87.0,0.9,0.0,3.459466289786131,26.9,1,0,-1.0,-1.8369701987210297e-16,18.0
755.6,88.0,0.0,0.0,3.4210000089583352,26.3,1,0,0.0,-6.123233995736765e-17,0.0
756.1,88.0,0.9,0.0,3.4372078191851885,26.6,1,1,1.0,6.123233995736766e-17,18.0
757.0,88.0,0.9,0.0,3.4339872044851463,26.5,1,1,0.3826834323650898,0.9238795325112867,22.5
757.4,82.0,0.9,0.0,3.5263605246161616,28.1,1,1,1.2246467991473532e-16,-1.0,0.0
757.7,75.0,1.8,0.0,3.6454498961866,30.3,1,1,1.2246467991473532e-16,-1.0,0.0
757.6,70.0,2.7,0.0,3.713572066704308,31.8,1,1,1.2246467991473532e-16,-1.0,0.0
756.9,63.0,3.6,0.0,3.673765816303888,32.1,1,1,1.2246467991473532e-16,-1.0,0.0
756.2,58.0,4.0,0.0,3.673765816303888,32.8,1,1,0.3826834323650899,-0.9238795325112867,13.5
756.0,56.0,3.6,0.0,3.6988297849671046,33.5,1,1,1.2246467991473532e-16,-1.0,0.0
755.5,56.0,3.6,0.0,3.696351468952637,33.4,1,1,0.7071067811865476,0.7071067811865476,9.0
755.0,62.0,3.6,0.0,3.716008121502189,32.9,1,1,1.2246467991473532e-16,-1.0,0.0
754.9,67.0,3.6,0.0,3.6888794541139363,31.8,1,1,1.2246467991473532e-16,-1.0,0.0
755.0,71.0,3.1,0.0,3.6635616461296463,31.0,1,1,1.2246467991473532e-16,-1.0,0.0
755.1,76.0,3.1,0.0,3.616308761279101,29.8,1,1,1.2246467991473532e-16,-1.0,0.0
755.8,79.0,2.7,0.0,3.6054978451748854,29.4,1,0,1.2246467991473532e-16,-1.0,0.0
756.8,80.0,1.8,0.0,3.594568774642695,29.2,1,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
758.2,80.0,1.3,0.0,3.580737295494233,29.0,1,0,0.7071067811865476,0.7071067811865476,9.0
758.4,81.0,1.3,0.0,3.572345637857985,28.8,1,0,0.7071067811865476,0.7071067811865476,9.0
758.8,81.0,0.9,0.0,3.563882963939251,28.7,1,0,0.9238795325112867,0.38268343236508984,31.5
757.7,83.0,0.0,0.0,3.5322256440685598,28.1,1,0,0.7434808324625545,0.5630821324138221,16.861193404821734
759.0,85.0,0.0,0.0,3.493472657771326,27.4,1,0,0.5630821324138222,0.7434808324625544,1.1388065951782664
759.0,79.0,1.8,0.0,3.4531571205928664,27.3,1,0,0.3826834323650898,0.9238795325112867,22.5
758.7,71.0,2.7,0.0,3.380994674344636,26.6,1,0,0.7071067811865476,0.7071067811865476,9.0
758.6,79.0,3.1,0.0,3.339321977944068,25.5,1,0,0.9238795325112867,0.38268343236508984,31.5
759.6,87.0,3.6,0.0,3.2386784521643803,23.3,1,0,0.7071067811865476,0.7071067811865476,9.0
759.5,86.0,2.7,0.0,3.2386784521643803,23.3,1,1,0.7071067811865476,0.7071067811865476,9.0
759.9,81.0,1.8,0.0,3.2809112157876537,24.3,1,1,0.7071067811865476,-0.7071067811865475,27.0
760.1,76.0,1.8,0.0,3.3877743613300146,26.4,1,1,0.7071067811865476,0.7071067811865476,9.0
759.8,64.0,1.8,0.0,3.4965075614664802,29.1,1,1,0.7071067811865476,0.7071067811865476,9.0
760.3,64.0,2.7,0.0,3.4995332823830174,29.2,1,1,0.7071067811865476,0.7071067811865476,9.0
760.3,56.0,2.7,0.0,3.5467396869528134,30.8,1,1,0.7071067811865476,0.7071067811865476,9.0
760.1,53.0,2.7,0.0,3.597312260588446,32.1,1,1,0.3826834323650898,0.9238795325112867,22.5
759.6,47.0,2.2,0.0,3.6027767550605247,33.1,1,1,1.0,6.123233995736766e-17,18.0
759.1,46.0,2.2,0.0,3.6189933266497696,33.5,1,1,0.7071067811865476,0.7071067811865476,9.0
758.1,46.0,2.2,0.0,3.6375861597263857,33.9,1,1,0.7071067811865476,0.7071067811865476,9.0
758.1,46.0,2.2,0.0,3.653252276470785,34.2,1,1,0.7071067811865476,0.7071067811865476,9.0
757.8,49.0,1.8,0.0,3.591817741270805,32.6,1,1,0.9238795325112867,0.38268343236508984,31.5
758.3,56.0,1.8,0.0,3.5610460826040513,31.1,1,1,0.7071067811865476,0.7071067811865476,9.0
759.2,60.0,2.2,0.0,3.5380565643793527,30.3,1,0,0.9238795325112867,0.38268343236508984,31.5
759.7,64.0,2.7,0.0,3.5085558999826545,29.3,1,0,0.7071067811865476,0.7071067811865476,9.0
759.6,67.0,2.7,0.0,3.4436180975461075,27.9,1,0,0.7071067811865476,0.7071067811865476,9.0
760.9,70.0,3.1,0.0,3.4242626545931514,27.4,1,0,0.9238795325112867,0.38268343236508984,31.5
761.1,75.0,2.7,0.0,3.3978584803966405,26.7,1,0,0.7071067811865476,0.7071067811865476,9.0
761.4,77.0,3.1,0.0,3.3843902633457743,26.3,1,0,0.9238795325112867,0.38268343236508984,31.5
761.0,79.0,2.7,0.0,3.367295829986474,25.9,1,0,0.9238795325112867,0.38268343236508984,31.5
760.5,79.0,2.2,0.0,3.3568971227655755,25.8,1,0,0.7071067811865476,0.7071067811865476,9.0
759.7,81.0,3.1,0.0,3.3603753871419,25.7,1,0,0.9238795325112867,0.38268343236508984,31.5
759.8,81.0,2.7,0.0,3.3463891451671604,25.5,1,0,1.0,6.123233995736766e-17,18.0
759.9,81.0,2.7,0.0,3.3463891451671604,25.5,1,0,1.2246467991473532e-16,-1.0,0.0
760.3,81.0,2.2,0.0,3.339321977944068,25.4,1,1,0.9238795325112867,0.38268343236508984,31.5
760.8,78.0,1.8,0.0,3.349904087274605,25.7,1,1,1.2246467991473532e-16,-1.0,0.0
761.2,70.0,2.2,0.0,3.4372078191851885,27.6,1,1,0.7071067811865476,0.7071067811865476,9.0
761.8,68.0,2.7,0.0,3.505557396986398,28.9,1,1,0.7071067811865476,0.7071067811865476,9.0
761.7,62.0,2.7,0.0,3.529297384289471,29.9,1,1,0.7071067811865476,0.7071067811865476,9.0
761.7,61.0,3.1,0.0,3.586292865338835,30.9,1,1,0.9238795325112867,0.38268343236508984,31.5
761.8,58.0,3.6,0.0,3.629660094453965,32.1,1,1,0.9238795325112867,0.38268343236508984,31.5
760.9,56.0,3.1,0.0,3.66612246699132,32.9,1,1,0.7071067811865476,0.7071067811865476,9.0
760.1,57.0,3.1,0.0,3.6454498961866,32.4,1,1,0.7071067811865476,0.7071067811865476,9.0
759.5,50.0,3.1,0.0,3.6454498961866,33.4,1,1,0.7071067811865476,0.7071067811865476,9.0
759.3,56.0,3.1,0.0,3.6506582412937387,32.7,1,1,0.9238795325112867,0.38268343236508984,31.5
759.5,58.0,2.2,0.0,3.616308761279101,31.8,1,1,0.7071067811865476,0.7071067811865476,9.0
759.4,65.0,1.8,0.0,3.591817741270805,30.6,1,1,0.9238795325112867,0.38268343236508984,31.5
760.0,73.0,1.3,0.0,3.5380565643793527,28.9,1,0,1.0,6.123233995736766e-17,18.0
760.8,73.0,2.2,0.0,3.493472657771326,28.3,1,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
761.7,73.0,1.3,0.0,3.4781584227982836,28.1,1,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
762.1,74.0,1.8,0.0,3.475067230228611,27.9,1,0,0.9238795325112867,0.38268343236508984,31.5
761.8,76.0,2.2,0.0,3.456316680883235,27.5,1,0,0.3826834323650898,0.9238795325112867,22.5
761.6,77.0,1.8,0.0,3.4307561839036995,27.1,1,0,0.7071067811865476,-0.7071067811865475,27.0
760.7,78.0,2.2,0.0,3.414442608412176,26.7,1,0,0.7071067811865476,-0.7071067811865475,27.0
760.2,78.0,2.7,0.0,3.3945083935113587,26.4,1,0,1.0,6.123233995736766e-17,18.0
760.0,79.0,2.7,0.0,3.3877743613300146,26.3,1,0,0.7071067811865476,0.7071067811865476,9.0
760.2,80.0,2.7,0.0,3.3775875160230218,26.1,1,0,0.3826834323650898,0.9238795325112867,22.5
760.3,80.0,2.2,0.0,3.3568971227655755,25.7,1,0,0.7071067811865476,0.7071067811865476,9.0
760.5,81.0,2.2,0.0,3.3463891451671604,25.5,1,1,0.7071067811865476,0.7071067811865476,9.0
760.9,79.0,2.2,0.0,3.374168709274236,26.1,1,1,0.7071067811865476,0.7071067811865476,9.0
761.1,73.0,2.2,0.0,3.4531571205928664,27.7,1,1,0.9238795325112867,0.38268343236508984,31.5
761.6,69.0,2.7,0.0,3.5115454388310208,28.9,1,1,0.7071067811865476,0.7071067811865476,9.0
761.7,67.0,3.1,0.0,3.5409593240373143,29.6,1,1,-0.9238795325112868,-0.3826834323650895,31.5
761.3,61.0,2.7,0.0,3.591817741270805,31.1,1,1,0.9238795325112867,0.38268343236508984,31.5
760.9,55.0,2.7,0.0,3.629660094453965,32.4,1,1,0.9238795325112867,0.38268343236508984,31.5
759.8,52.0,2.7,0.0,3.6375861597263857,33.0,1,1,0.9238795325112867,0.38268343236508984,31.5
759.1,50.0,2.7,0.0,3.6838669122903918,34.2,1,1,0.9238795325112867,0.38268343236508984,31.5
758.5,50.0,3.1,0.0,3.6584202466292277,33.7,1,1,0.9238795325112867,0.38268343236508984,31.5
757.4,49.0,3.1,0.0,3.686376323895818,34.3,1,1,0.7071067811865476,0.7071067811865476,9.0
756.9,51.0,2.2,0.0,3.6686767467964168,33.7,1,1,0.7071067811865476,0.7071067811865476,9.0
757.3,53.0,2.2,0.0,3.632309102625542,32.8,1,1,0.9238795325112867,0.38268343236508984,31.5
757.8,58.0,2.2,0.0,3.6000482404073204,31.6,1,0,0.7071067811865476,0.7071067811865476,9.0
758.7,64.0,2.7,0.0,3.5751506887855933,30.4,1,0,0.7071067811865476,0.7071067811865476,9.0
759.2,67.0,2.7,0.0,3.5409593240373143,29.6,1,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
759.8,70.0,2.2,0.0,3.517497837358316,28.9,1,0,-0.7071067811865477,0.7071067811865474,27.0
759.7,72.0,2.2,0.0,3.4995332823830174,28.4,1,0,0.3826834323650898,0.9238795325112867,22.5
759.6,76.0,1.8,0.0,3.4719664525503626,27.7,1,0,0.9238795325112867,0.38268343236508984,31.5
759.2,77.0,1.8,0.0,3.4339872044851463,27.1,1,0,0.3826834323650899,-0.9238795325112867,13.5
758.8,78.0,1.8,0.0,3.4242626545931514,26.9,1,0,0.9238795325112867,0.38268343236508984,31.5
758.2,80.0,2.2,0.0,3.40452517175483,26.5,1,0,0.7071067811865476,0.7071067811865476,9.0
757.9,81.0,1.8,0.0,3.3877743613300146,26.2,1,0,0.3826834323650898,0.9238795325112867,22.5
757.8,81.0,1.3,0.0,3.3843902633457743,26.1,1,0,0.3826834323650898,0.9238795325112867,22.5
758.4,82.0,0.9,0.0,3.349904087274605,25.5,1,1,-0.7071067811865475,-0.7071067811865477,8.999999999999972
758.8,81.0,2.7,0.0,3.3775875160230218,26.0,1,1,0.3826834323650898,0.9238795325112867,22.5
759.4,76.0,3.1,0.0,3.4404180948154366,27.3,1,1,0.7071067811865476,0.7071067811865476,9.0
759.5,72.0,2.2,0.0,3.543853682063679,29.1,1,1,0.7071067811865476,0.7071067811865476,9.0
759.4,71.0,2.2,0.0,3.58351893845611,29.8,1,1,0.7071067811865476,0.7071067811865476,9.0
759.1,63.0,2.2,0.0,3.655839600035736,31.8,1,1,0.7071067811865476,0.7071067811865476,9.0
758.2,59.0,1.8,0.0,3.696351468952637,33.0,1,1,0.7071067811865476,0.7071067811865476,9.0
757.7,50.0,1.8,0.0,3.713572066704308,34.7,1,1,0.7071067811865476,0.7071067811865476,9.0
756.8,49.0,1.3,0.0,3.7471483622379123,35.4,1,1,0.7071067811865476,0.7071067811865476,9.0
755.8,49.0,1.3,0.0,3.8066624897703196,36.5,1,1,-0.9238795325112868,-0.3826834323650895,31.5
755.2,53.0,2.7,0.0,3.730501128804756,34.5,1,1,0.3826834323650899,-0.9238795325112867,13.5
755.4,56.0,3.1,0.0,3.6686767467964168,33.0,1,1,0.3826834323650899,-0.9238795325112867,13.5
755.8,61.0,2.2,0.0,3.6506582412937387,32.0,1,1,0.3826834323650899,-0.9238795325112867,13.5
756.4,67.0,1.3,0.0,3.6109179126442243,30.7,1,0,0.7071067811865476,0.7071067811865476,9.0
757.5,76.0,0.9,0.0,3.6054978451748854,29.7,1,0,1.2246467991473532e-16,-1.0,0.0
757.5,81.0,0.9,0.0,3.58351893845611,28.9,1,0,1.0,6.123233995736766e-17,18.0
757.7,84.0,0.9,0.0,3.572345637857985,28.6,1,0,1.0,6.123233995736766e-17,18.0
758.0,84.0,0.4,0.0,3.5467396869528134,28.2,1,0,0.7071067811865476,-0.7071067811865475,27.0
758.0,86.0,0.0,0.0,3.481240089335692,27.2,1,0,0.4346592277986383,-0.29936020276208886,16.55611372736098
757.7,87.0,0.0,0.0,3.484312288372662,27.2,1,0,0.16221167441072903,0.10838637566236975,20.25
757.6,89.0,0.0,0.0,3.4307561839036995,26.4,1,0,-0.11023587897718023,0.5161329540868285,23.943886272639077
757.3,85.0,0.4,0.0,3.4688560301359703,27.1,1,0,-0.38268343236508956,0.9238795325112868,13.5
757.2,81.0,1.3,0.0,3.4468078929142076,27.1,1,0,0.3826834323650898,0.9238795325112867,22.5
757.8,82.0,2.2,0.0,3.417726683613366,26.6,1,0,0.3826834323650898,0.9238795325112867,22.5
757.9,81.0,2.2,0.0,3.4011973816621555,26.4,1,1,0.3826834323650898,0.9238795325112867,22.5
758.4,80.0,2.2,0.0,3.414442608412176,26.7,1,1,0.3826834323650898,0.9238795325112867,22.5
759.0,76.0,2.2,0.0,3.4995332823830174,28.2,1,1,0.3826834323650898,0.9238795325112867,22.5
759.3,70.0,2.2,0.0,3.6109179126442243,30.3,1,1,0.3826834323650898,0.9238795325112867,22.5
759.2,62.0,1.3,0.0,3.6913763343125234,32.5,1,1,0.7071067811865476,0.7071067811865476,9.0
758.4,53.0,0.9,0.0,3.735285826928092,34.6,1,1,0.9238795325112867,0.38268343236508984,31.5
758.0,47.0,1.3,0.0,3.720862499966987,35.3,1,1,0.9238795325112867,0.38268343236508984,31.5
756.9,43.0,1.8,0.0,3.716008121502189,35.9,1,1,0.3826834323650899,-0.9238795325112867,13.5
756.3,42.0,2.2,0.0,3.754198920234579,36.8,1,1,1.2246467991473532e-16,-1.0,0.0
755.1,42.0,2.2,0.0,3.765840495250065,37.1,1,1,0.3826834323650899,-0.9238795325112867,13.5
754.8,44.0,2.7,0.0,3.758871825933971,36.6,1,1,0.3826834323650899,-0.9238795325112867,13.5
755.4,50.0,2.2,0.0,3.703768066607687,34.5,1,1,1.2246467991473532e-16,-1.0,0.0
746.7,87.0,4.0,0.262364264467491,3.261935314328648,23.8,1,1,0.7071067811865476,0.7071067811865476,9.0
744.9,92.0,0.9,0.262364264467491,3.258096538021482,23.6,1,0,0.7071067811865476,0.7071067811865476,9.0
746.1,88.0,0.9,0.0,3.349904087274605,25.3,1,0,-1.0,-1.8369701987210297e-16,18.0
751.3,77.0,0.9,0.262364264467491,3.572345637857985,29.1,1,0,0.3826834323650898,0.9238795325112867,22.5
752.3,80.0,1.3,0.0,3.586292865338835,29.1,1,0,0.7071067811865476,0.7071067811865476,9.0
752.5,81.0,0.9,0.0,3.5751506887855933,28.8,1,0,0.7071067811865476,0.7071067811865476,9.0
752.9,79.0,1.3,0.0,3.5524868292083815,28.7,1,0,0.7071067811865476,0.7071067811865476,9.0
753.4,78.0,1.3,0.0,3.535145354171894,28.5,1,0,0.7071067811865476,0.7071067811865476,9.0
753.0,78.0,1.3,0.0,3.4965075614664802,27.9,1,0,0.7071067811865476,0.7071067811865476,9.0
752.8,80.0,1.3,0.0,3.4781584227982836,27.6,1,0,0.7071067811865476,0.7071067811865476,9.0
753.4,82.0,2.7,0.0,3.4657359027997265,27.3,1,0,0.9238795325112867,0.38268343236508984,31.5
755.9,81.0,2.7,0.0,3.4531571205928664,27.2,1,0,0.9238795325112867,0.38268343236508984,31.5
757.5,83.0,2.7,0.0,3.4531571205928664,27.0,1,1,0.9238795325112867,0.38268343236508984,31.5
759.5,83.0,2.7,0.0,3.456316680883235,27.1,1,1,0.9238795325112867,0.38268343236508984,31.5
761.7,80.0,2.2,0.0,3.490428515390098,27.7,1,1,0.9238795325112867,0.38268343236508984,31.5
762.1,77.0,2.7,0.0,3.520460802488973,28.4,1,1,0.9238795325112867,0.38268343236508984,31.5
760.3,72.0,3.1,0.0,3.6027767550605247,30.0,1,1,0.9238795325112867,0.38268343236508984,31.5
759.6,66.0,3.1,0.0,3.634951112088381,31.2,1,1,0.9238795325112867,0.38268343236508984,31.5
759.5,68.0,3.1,0.0,3.6888794541139363,31.7,1,1,0.7071067811865476,0.7071067811865476,9.0
758.9,64.0,3.1,0.0,3.686376323895818,32.2,1,1,0.9238795325112867,0.38268343236508984,31.5
758.6,64.0,3.1,0.0,3.6712245188752153,31.9,1,1,0.7071067811865476,0.7071067811865476,9.0
758.0,61.0,3.6,0.0,3.6988297849671046,32.8,1,1,0.7071067811865476,0.7071067811865476,9.0
757.4,57.0,3.6,0.0,3.716008121502189,33.6,1,1,0.7071067811865476,0.7071067811865476,9.0
757.9,61.0,3.6,0.0,3.6988297849671046,32.8,1,1,0.9238795325112867,0.38268343236508984,31.5
757.9,64.0,3.6,0.0,3.6888794541139363,32.2,1,1,0.7071067811865476,0.7071067811865476,9.0
758.3,66.0,3.1,0.0,3.6609942506244004,31.6,1,0,0.7071067811865476,0.7071067811865476,9.0
758.9,69.0,2.2,0.0,3.6375861597263857,30.8,1,0,0.9238795325112867,0.38268343236508984,31.5
759.8,72.0,2.2,0.0,3.597312260588446,29.9,1,0,1.0,6.123233995736766e-17,18.0
760.2,74.0,2.2,0.0,3.543853682063679,28.9,1,0,0.7071067811865476,0.7071067811865476,9.0
760.7,72.0,2.2,0.0,3.481240089335692,28.2,1,0,0.7071067811865476,0.7071067811865476,9.0
760.7,73.0,2.2,0.0,3.449987545831587,27.6,1,0,0.7071067811865476,0.7071067811865476,9.0
759.5,73.0,1.8,0.0,3.4339872044851463,27.3,1,0,0.9238795325112867,0.38268343236508984,31.5
759.3,73.0,1.8,0.0,3.4307561839036995,27.3,1,0,0.7071067811865476,0.7071067811865476,9.0
759.0,76.0,1.8,0.0,3.4210000089583352,26.9,1,0,0.9238795325112867,0.38268343236508984,31.5
759.1,76.0,2.2,0.0,3.427514689979529,27.1,1,0,0.9238795325112867,0.38268343236508984,31.5
759.7,83.0,3.1,0.0,3.40452517175483,26.3,1,0,0.3826834323650898,0.9238795325112867,22.5
759.7,83.0,3.1,0.262364264467491,3.3945083935113587,26.2,1,1,-0.7071067811865475,-0.7071067811865477,8.999999999999972
760.0,81.0,3.6,0.0,3.40452517175483,26.4,1,1,-0.9238795325112868,-0.3826834323650895,31.5
760.2,76.0,2.7,0.0,3.4719664525503626,27.7,1,1,0.7071067811865476,0.7071067811865476,9.0
760.7,75.0,3.1,0.0,3.505557396986398,28.3,1,1,0.7071067811865476,0.7071067811865476,9.0
760.1,73.0,3.6,0.0,3.563882963939251,29.3,1,1,0.7071067811865476,0.7071067811865476,9.0
760.0,69.0,2.7,0.0,3.6454498961866,30.9,1,1,0.9238795325112867,0.38268343236508984,31.5
760.4,66.0,2.7,0.0,3.681351187693145,31.8,1,1,0.7071067811865476,0.7071067811865476,9.0
759.8,59.0,2.7,0.0,3.708682081410116,33.2,1,1,0.9238795325112867,0.38268343236508984,31.5
758.7,58.0,2.7,0.0,3.7232808808312687,33.6,1,1,0.7071067811865476,0.7071067811865476,9.0
758.1,55.0,2.7,0.0,3.7184382563554808,34.0,1,1,0.9238795325112867,0.38268343236508984,31.5
757.3,56.0,2.7,0.0,3.720862499966987,33.9,1,1,0.7071067811865476,0.7071067811865476,9.0
757.4,57.0,2.7,0.0,3.6913763343125234,33.2,1,1,0.7071067811865476,0.7071067811865476,9.0
757.6,62.0,2.7,0.0,3.6788291182604347,32.3,1,1,1.0,6.123233995736766e-17,18.0
758.3,71.0,2.2,0.0,3.5610460826040513,29.5,1,0,1.2246467991473532e-16,-1.0,0.0
758.8,74.0,2.2,0.0,3.535145354171894,28.8,1,0,0.9238795325112867,0.38268343236508984,31.5
759.6,73.0,2.7,0.0,3.493472657771326,28.3,1,0,0.7071067811865476,0.7071067811865476,9.0
760.5,73.0,3.1,0.0,3.4531571205928664,27.7,1,0,1.0,6.123233995736766e-17,18.0
760.5,76.0,3.1,0.0,3.4339872044851463,27.2,1,0,0.9238795325112867,0.38268343236508984,31.5
760.5,79.0,3.6,0.0,3.4111477125153233,26.7,1,0,0.3826834323650898,0.9238795325112867,22.5
760.2,81.0,4.5,0.0,3.40452517175483,26.4,1,0,0.3826834323650898,0.9238795325112867,22.5
759.8,82.0,3.6,0.0,3.3945083935113587,26.2,1,0,0.9238795325112867,0.38268343236508984,31.5
759.7,82.0,3.6,0.0,3.380994674344636,26.0,1,0,0.7071067811865476,0.7071067811865476,9.0
759.6,82.0,3.1,0.0,3.370738174177447,25.8,1,0,0.9238795325112867,0.38268343236508984,31.5
759.8,82.0,2.7,0.0,3.367295829986474,25.8,1,0,0.9238795325112867,0.38268343236508984,31.5
760.2,81.0,2.7,0.0,3.370738174177447,25.9,1,1,0.9238795325112867,0.38268343236508984,31.5
760.5,80.0,2.2,0.0,3.3843902633457743,26.2,1,1,0.7071067811865476,0.7071067811865476,9.0
761.1,74.0,2.7,0.0,3.4372078191851885,27.3,1,1,0.7071067811865476,0.7071067811865476,9.0
761.3,70.0,2.7,0.0,3.462606009790799,28.1,1,1,0.9238795325112867,0.38268343236508984,31.5
760.8,61.0,2.7,0.0,3.5322256440685598,30.1,1,1,0.9238795325112867,0.38268343236508984,31.5
760.4,58.0,3.6,0.0,3.5667118201397288,30.9,1,1,0.7071067811865476,0.7071067811865476,9.0
759.8,48.0,3.1,0.0,3.5667118201397288,32.2,1,1,0.9238795325112867,0.38268343236508984,31.5
759.4,46.0,3.1,0.0,3.6000482404073204,33.2,1,1,0.9238795325112867,0.38268343236508984,31.5
758.3,43.0,3.6,0.0,3.6189933266497696,33.9,1,1,0.7071067811865476,0.7071067811865476,9.0
758.3,43.0,2.7,0.0,3.6189933266497696,33.9,1,1,0.9238795325112867,0.38268343236508984,31.5
757.9,46.0,3.1,0.0,3.629660094453965,33.7,1,1,0.7071067811865476,0.7071067811865476,9.0
757.5,48.0,3.1,0.0,3.616308761279101,33.2,1,1,-0.7071067811865475,-0.7071067811865477,8.999999999999972
757.9,55.0,3.1,0.0,3.5779478934066544,31.6,1,1,-0.9238795325112868,-0.3826834323650895,31.5
758.2,57.0,3.1,0.0,3.5524868292083815,30.8,1,0,-0.7071067811865475,-0.7071067811865477,8.999999999999972
758.9,61.0,3.6,0.0,3.5322256440685598,30.1,1,0,-0.9238795325112868,-0.3826834323650895,31.5
759.5,65.0,3.1,0.0,3.5085558999826545,29.2,1,0,-0.9238795325112868,-0.3826834323650895,31.5
760.0,68.0,2.2,0.0,3.4468078929142076,27.9,1,0,0.9238795325112867,0.38268343236508984,31.5
759.9,73.0,2.2,0.0,3.407841924380824,26.9,1,0,0.9238795325112867,0.38268343236508984,31.5
759.6,77.0,2.2,0.0,3.380994674344636,26.3,1,0,0.7071067811865476,0.7071067811865476,9.0
759.5,79.0,2.7,0.0,3.374168709274236,26.1,1,0,0.7071067811865476,-0.7071067811865475,27.0
759.4,80.0,3.1,0.0,3.367295829986474,25.9,1,0,0.7071067811865476,0.7071067811865476,9.0
759.3,82.0,2.7,0.0,3.3568971227655755,25.7,1,0,0.9238795325112867,0.38268343236508984,31.5
759.2,82.0,2.2,0.0,3.349904087274605,25.5,1,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
759.1,83.0,1.8,0.0,3.32862668882732,25.1,1,0,0.7071067811865476,0.7071067811865476,9.0
759.3,84.0,1.8,0.0,3.3178157727231046,24.9,1,1,1.0,6.123233995736766e-17,18.0
759.4,81.0,2.2,0.0,3.353406717825807,25.6,1,1,0.9238795325112867,0.38268343236508984,31.5
759.9,75.0,3.1,0.0,3.407841924380824,26.8,1,1,0.7071067811865476,0.7071067811865476,9.0
760.2,69.0,3.1,0.0,3.449987545831587,27.9,1,1,0.9238795325112867,0.38268343236508984,31.5
759.8,63.0,3.1,0.0,3.502549875922443,29.3,1,1,0.7071067811865476,0.7071067811865476,9.0
759.5,61.0,3.1,0.0,3.5467396869528134,30.3,1,1,0.9238795325112867,0.38268343236508984,31.5
759.0,55.0,3.1,0.0,3.58351893845611,31.6,1,1,0.9238795325112867,0.38268343236508984,31.5
758.6,53.0,2.7,0.0,3.6270040503958487,32.7,1,1,0.9238795325112867,0.38268343236508984,31.5
757.8,51.0,2.7,0.0,3.6189933266497696,32.8,1,1,0.7071067811865476,0.7071067811865476,9.0
757.5,48.0,3.1,0.0,3.6428355156125294,33.7,1,1,0.9238795325112867,0.38268343236508984,31.5
756.9,48.0,2.7,0.0,3.634951112088381,33.6,1,1,0.9238795325112867,0.38268343236508984,31.5
756.6,48.0,3.6,0.0,3.6402142821326553,33.6,1,1,-1.0,-1.8369701987210297e-16,18.0
757.0,50.0,3.6,0.0,3.616308761279101,32.9,1,1,-1.0,-1.8369701987210297e-16,18.0
757.4,55.0,3.1,0.0,3.5890591188317256,31.7,1,0,-1.0,-1.8369701987210297e-16,18.0
757.7,60.0,3.6,0.0,3.5610460826040513,30.7,1,0,-0.9238795325112868,-0.3826834323650895,31.5
758.6,62.0,2.7,0.0,3.5234150143864045,29.8,1,0,-0.9238795325112868,-0.3826834323650895,31.5
759.2,67.0,2.2,0.0,3.490428515390098,28.7,1,0,0.7071067811865476,0.7071067811865476,9.0
